Insitute,CountryName,CountryCode
University of Toronto,Canada,CA
University of Tsukuba,Japan,JP
University of Virginia,United States,US
University of Warsaw,Poland,PL
University of Washington,United States,US
University of Waterloo,Canada,CA
University of Western Australia,Australia,AU
University of Wisconsin-Madison,United States,US
University of Wrocław,Poland,PL
University of Zagreb,Croatia,HR
University of the Philippines,Philippines,PH
Universität des Saarlandes,Germany,DE
Urmia University,Iran,IR
Utrecht University,Netherlands,NL
Varna High School of Mathematics,Bulgaria,BG
Veermata Jijabai Technological Institute,India,IN
"Vellore Institute of Technology,Vellore",India,IN
Viet Nam National University,Vietnam,VN
Vilnius Gediminas Technical university,Lithuania,LT
Vilnius University,Lithuania,LT
Vishwakarma Government Engineering College,India,IN
Visvesvaraya National Institute of Technology,India,IN
Warsaw School of Computer Science,Poland,PL
"Warszawa, XIV LO Staszica",Poland,PL
Waseda University,Japan,JP
Washington University in St. Louis,United States,US
Wenling High School,China,CN
Wenzhou Middle School,China,CN
West University of Timisoara,Romania,RO
Wroclaw University of Technologies,Poland,PL
Wuhan University,China,CN
Wuhan University of Science and Technology,China,CN
Xiamen University,China,CN
Xiangtan University,China,CN
Xiaoshan High School,China,CN
Xidian University,China,CN
"YMCA UST, Faridabad",India,IN
Yali Middle School,China,CN
Yarmouk Private University,Syria,SY
Yarmouk University,Jordan,JO
Yazd University,Iran,IR
Yerevan Physmath school,Armenia,AM
Yerevan State University,Armenia,AM
"Yerevan, Quantum college",Armenia,AM
Yonsei University,South Korea,KR
Young Scholars Club,Iran,IR
Yuyao High School,China,CN
Zhangping No.1 High School,China,CN
ZhaoQing University,China,CN
Zhejiang University of Technology,China,CN
Zheng Zhou University,China,CN
Zhengzhou University,China,CN
Zhenhai High School,China,CN
Zhongshan(Sun Yat-sen) U,China,CN
"ABES IT Group of Institutions, Ghaziabad",India,IN
ABV - Indian Institute of Information Technology and Management Gwalior,India,IN
"AWH Engineering College, Calicut",India,IN
"Abes Engineering college, Ghaziabad",India,IN
"Acropolis Institute of Technology & Research, Indore",India,IN
"Ajay Kumar Garg Engineering College, Ghaziabad",India,IN
"Al Akhawayn University,  Ifrane",Morocco,MA
"Ambala College of Engineering and Applied Research, Ambala",India,IN
Ambedkar Institute of Advanced Communication Technology & Research,India,IN
Amity School of Engineering and Technology,India,IN
"Amity University, Noida",India,IN
"Amrita School of Engineering, Coimbatore",India,IN
Anil Neerukonda Institute of Technology and Sciences,India,IN
Appa Institute Of Engineering and Technology,India,IN
"Army Institute of Technology, Pune",India,IN
"Atharva College of Engineering , Malad",India,IN
"B K Birla Institute of Engineering & Technology, Pilani",India,IN
"B.V. Bhoomaraddi College of Engineering and Technology, Hubli",India,IN
"BMS Institute of Technology, Bangalore",India,IN
"Babasaheb Naik College of Engineering, Pusad",India,IN
Babu Banarasi Das Educational Society's Group of Institutions,India,IN
Baddi University of Emerging Sciences and Technologies,India,IN
Banasthali University,India,IN
Beijing University of Aeronautics and Astronautics,China,CN
"Bengal Institute of Technology, Kolkata",India,IN
Bhagwan Parshuram Institute of Technology,India,IN
"Bharati Vidyapeeth College of Engineering, Delhi",India,IN
"Birla Institute Of Technology, Mesra",India,IN
"Birla Institute of Technology & Science Pilani, Goa Campus",India,IN
"Birla Institute of Technology & Science Pilani, Hyderabad Campus",India,IN
"Birla Institute of Technology & Science Pilani, Pilani Campus",India,IN
Birla Institute of Technology Jaipur,India,IN
Birla Institute of Technology Mesra,India,IN
"Birsa Institute of Technology, Sindri",India,IN
"Budge Budge Institute of Technology, Calcutta",India,IN
"Chandannagar Banga Vidyalaya Tematha Cngr, Hooghly",India,IN
Chandigarh College of Engineering & Technology,India,IN
Chandigarh University,India,IN
Charotar University of Science and Technology,India,IN
Cochin University of Science and Technology,India,IN
"College of Engineering, Trivandrum",India,IN
"College of Technology, Pantnagar",India,IN
Cummins College of Engineering for Women%,India,IN
Dhirubhai Ambani Institute of Information and Communication Technology,India,IN
"Delhi Public School, Dwarka",India,IN
"Delhi Public School, Faridabad",India,IN
Delhi Technological University,India,IN
Dell International Services,Romania,RO
"Dhaneswar Rath Institute of Engineering and Management Studies, Cuttack",India,IN
"Dharmsinh Desai University, Nadiad",India,IN
"Dwarka International School, Dwarka",India,IN
"Echelon Institute of Technology, Faridabad",India,IN
"Fr. Conceicao Rodrigues College of Engineering, Bandra",India,IN
"G. Narayanamma Institute of Technology and Science, Hyderabad",India,IN
"GD Goenka University, Gurgaon",India,IN
GD Goenka World Institute,India,IN
"GLA University, Mathura",India,IN
Galgotias College of Engineering and Technology,India,IN
Galgotias University,India,IN
"Gautam Buddha University, Greater Noida",India,IN
"Gokaraju Rangaraju Institute of Engineering and Technology, Hyderabad",India,IN
Goldman Sachs,United States,US
"Government Engineering College, Thrissur",India,IN
"Govind Ballabh Pant Engineering College, New Delhi",India,IN
Graphic Era University,India,IN
"Guru Tegh Bahadur Institute of Technology, New Delhi",India,IN
"HKBK College of Engineering, Bengaluru",India,IN
"Haldia Institute of Technology, West Bengal",India,IN
"Harcourt Butler Technological Institute, Kanpur",India,IN
"Heritage Institute of Technology, Kolkata",India,IN
"IMS Engineering College, Ghaziabad, Delhi NCR",India,IN
"ITM University, Gwalior",India,IN
ITMO University,Russia,RU
"Indian Institute of Engineering Science and Technology, Shibpur",India,IN
"Indian Institute of Information Technology, Allahabad",India,IN
"Indian Institute of Information Technology, Kalyani",India,IN
"Indian Institute of Information Technology, Kolkata",India,IN
"Indian Institute of Space Science and Technology, Thiruvananthapuram",India,IN
Indian Institute of Technology Bhubaneswar,India,IN
Indian Institute of Technology Bombay,India,IN
Indian Institute of Technology Guwahati,India,IN
Indian Institute of Technology Indore,India,IN
Indian Institute of Technology Kharagpur,India,IN
Indian Institute of Technology Madras,India,IN
Indian Institute of Technology Mandi,India,IN
Indian Institute of Technology Patna,India,IN
Indian Institute of Technology Roorkee,India,IN
"Indian School of Mines Dhanbad, Jharkhand",India,IN
Indira Gandhi Delhi Technical University for Women,India,IN
"Indraprastha Institute of Information Technology, Delhi",India,IN
"Institute of Engineering & Management, Kolkata",India,IN
"Institute of Engineering and Technology, Devi Ahilya Vishwavidyalaya",India,IN
"Institute of Technical Education & Research, Bhubaneswar",India,IN
"Institute of Technology, Nirma University",India,IN
Integral University,India,IN
"International Institute of Information Technology, Bangalore",India,IN
"International Institute of Information Technology, Hyderabad",India,IN
"International Institute of Professional Studies, Indore",India,IN
"JRE Group of Institutions, Greater Noida",India,IN
"JSS Academy of Technical Education, Noida",India,IN
Jadavpur University,India,IN
Jamia Millia Islamia,India,IN
"Jawaharlal Nehru Technological University, Vizianagaram",India,IN
Jaypee Institute of Information Technology,India,IN
"Jaypee University of Engineering and Technology, Guna",India,IN
Jaypee University of Information Technology,India,IN
Jodhpur Institute of Engineering & Technology,India,IN
"K. J. Somaiya College of Engineering Vidyanagar, Vidyavihar, Mumbai",India,IN
"KLS Gogte Institute of Technology, Belgaum",India,IN
Kalinga Institute of Industrial Technology,India,IN
Kalyani Government Engineering College,India,IN
"Kamla Nehru Institute of Technology, Sultanpur, India",India,IN
"Karpagam College of Engineering, Coimbatore",India,IN
"Karunya University, Coimbatore",India,IN
"Krishna Institute of Engineering and Technology, Ghaziabad",India,IN
"LDRP Institute of Technology & Research, Gandhinagar",India,IN
LNM Institute of Information Technology,India,IN
"Lal Bahadur Shastri Institute of Management, Delhi",India,IN
"Lalbhai Dalpatbhai College of Engineering, Ahmedabad",India,IN
"M. J. P. Rohilkhand University, Bareilly",India,IN
"M. S. Ramaiah Institute of Technology, Bengaluru",India,IN
"M.H. Saboo Siddik College of Engineering, Mumbai",India,IN
"MIT Academy of Engineering, Pune",India,IN
"Maharaja Agrasen Institute of Technology, New Delhi",India,IN
Maharaja Surajmal Institute of Technology,India,IN
Mahatma Gandhi Institute of Technology,India,IN
"Malaviya National Institute of Technology, Jaipur",India,IN
"Manipal Institute of Technology, Manipal",India,IN
"Mar Athanasius College of Engineering, Kothamangalam",India,IN
"Maulana Azad National Institute of Technology, Bhopal",India,IN
Motilal Nehru National Institute of Technology Allahabad,India,IN
"Mugniram Bangur Memorial Engineering College, Jodhpur",India,IN
"National Institute of Science and Technology, Berhampur",India,IN
National Institute of Technology Agartala,India,IN
National Institute of Technology Karnataka,India,IN
National Institute of Technology Mizoram,India,IN
National Institute of Technology Patna,India,IN
National Institute of Technology Raipur,India,IN
National Institute of Technology Tiruchirappalli,India,IN
"National Institute of Technology, Calicut",India,IN
"National Institute of Technology, Durgapur",India,IN
"National Institute of Technology, Hamirpur",India,IN
"National Institute of Technology, Jalandhar",India,IN
"National Institute of Technology, Jamshedpur",India,IN
"National Institute of Technology, Kurukshetra",India,IN
"National Institute of Technology, Nagaland",India,IN
"National Institute of Technology, Puducherry",India,IN
"National Institute of Technology, Silchar",India,IN
"National Institute of Technology, Uttarakhand",India,IN
"Netaji Subhas Institute of Technology, New Delhi",India,IN
New Digambar Public School Indore,India,IN
Noida Institute of Engineering and Technology,India,IN
"Northern India Engineering College, New Delhi",India,IN
"PES College of Engineering, Mandya",India,IN
"PSG College of Technology, Coimbatore",India,IN
"Padre Conceicao College of Engineering, Goa",India,IN
"Pillai Institute of Information Technology, Engineering, Media Studies and Research, Panvel",India,IN
"Pimpri Chinchwad College of Engineering, Pune",India,IN
"Poornima College of Engineering, Jaipur",India,IN
"Poornima Institute of Engineering and Technology, Sitapura",India,IN
"Pranveer Singh Institute of Technology, Kanpur",India,IN
Prasad V Potluri Siddhartha Institute of Technology,India,IN
Pune Institute of Computer Technology,India,IN
"Punjab Engineering College, Chandigarh",India,IN
"RCC Institute of Information Technology, Kolkata",India,IN
"RK University, Rajkot",India,IN
"RMD Engineering College, Tamil Nadu",India,IN
"RMK College of Engineering & Technology, Tiruvallur",India,IN
"RMK Engineering College, Tamil Nadu",India,IN
Raghu Engineering College,India,IN
"Rajdhani College, University of Delhi",India,IN
Rajiv Gandhi Proudyogiki Vishwavidyalaya,India,IN
"Rajiv Gandhi University of Knowledge Technologies, RK Valley",India,IN
"Ramanujan College, University of Delhi",India,IN
"Rashtreeya Vidyalaya College of Engineering, Bangalore",India,IN
Rustamji Institute of Technology,India,IN
SAI International School,India,IN
SRM University,India,IN
Sant Longowal Institute of Engineering and Technology,India,IN
"Sardar Patel Institute Of Technology, Mumbai",India,IN
"Sardar Vallabhbhai National Institute of Technology, Surat",India,IN
"Shiv Nadar University, Chithera",India,IN
"Shivaji College, Delhi",India,IN
Shri Govindram Seksaria Institute of Technology and Science,India,IN
Shri Ramswaroop Memorial College of Engineering and Management,India,IN
"Sir M Visveswaraya Institute of Technology, Bangalore",India,IN
"Sir Padampat Singhania University, Udaipur",India,IN
Sri Manakula Vinayagar Engineering College,India,IN
Sri Shakthi Institute of Engineering and Technology,India,IN
Stanley College of Engineering and Technology,India,IN
Swami Keshvanand Institute of Technology Management & Gramothan,India,IN
Techno India Salt Lake,India,IN
Thakur College of Engineering and Technology,India,IN
"Thangal Kunju Musaliar College of Engineering, Kollam",India,IN
Thapar University,India,IN
The Scindia School,India,IN
"University Institute of Engineering & Technology, Panjab University",India,IN
"University Institute of Information Technology, Shimla",India,IN
"University of Petroleum and Energy Studies, Dehradun",India,IN
University of Pune,India,IN
"University of Waterloo, Canada",Canada,CA
University School of Information Technology,India,IN
"University Visvesvaraya College of Engineering, Bangalore",India,IN
"VVP Engineering College, Rajkot",India,IN
"Varvakio Piramatiko Gimnasio, Greece",Greece,GR
Vasavi College of Engineering,India,IN
"Veer Surendra Sai University of Technology, Orissa",India,IN
"Vellore Institute of Technology, Chennai",India,IN
"Vellore Institute of Technology, Vellore",India,IN
"Veltech Multi Tech Dr.Rangarajan Dr.Sakunthala Engineering College, Chennai",India,IN
"Vishwakarma Government Engineering College, Chandkheda",India,IN
West Bengal University of Technology,India,IN
"Yeshwantrao Chavan College of Engineering College, Nagpur",India,IN
"YMCA University of Science and Technology, Faridabad",India,IN
"Zakir Hussain College of Engineering and Technology, Aligarh",India,IN
Manipal University Jaipur,India,IN
"Indian Institute of Technology, Varanasi",India,IN
"Dwarkadas Jivanlal Sanghvi College of Engineering, Mumbai",India,IN
"Baba Saheb Ambedkar Institute of Technology & Management, Faridabad",India,IN
"Ryan International School, Mumbai",India,IN
Indian Institute of Technology Jodhpur,India,IN
Beijing No.8 Middle School,China,CN
Indian Institute of Technology Delhi,India,IN
"Army Public School, Dighi Pune",India,IN
Reykjavik University,Iceland,IS
SMTL,United States,US
"Kids Tutorial Ramna, Dhaka",Bangladesh,BD
"Global College of Technology, Jaipur",India,IN
"SOS Hermann Gmeiner School and College, Bangladesh",Bangladesh,BD
"Taraz Kazakh - Turkish High School Taraz, Kazakhstan",Kazakhstan,KZ
Tomsk,Russia,RU
"Higher School of Economics, Russia",Russia,RU
Universidad Tecnica de Oruro,Bolivia,BO
Instituto Tecnologico de Santo Domingo,Dominican Republic,DO
Bangladesh University of Engineering and Technology,Bangladesh,BD
"Guru Nanak Institute of Technology, Kolkata",India,IN
"Shymkent KTL Shymkent, Kazakhstan",Kazakhstan,KZ
Faculty of Science of the University of Lisbon,Portugal,PT
"G.B. Pant Engineering College, Pauri",India,IN
Almaty Kazakh - Turkish High School Almaty Kazakhstan,Kazakhstan,KZ
"Matematicheska Gimnaziya Akademik Kiril Popov, Bulgaria",Bulgaria,BG
BUBT-Bangladesh University of Business & Technology,Bangladesh,BD
Universidade Federal de Itajubá,Brazil,BR
Vidyalankar Institute of Technology,India,IN
Indian Institute of Technology Kanpur,India,IN
"Pragmatic Academy, Rangia",India,IN
"Universidad de las Ciencias Informáticas, Havana",Cuba,CU
"Academy of Technology, West Bengal",India,IN
University of Mumbai,India,IN
"Walchand College of Engineering, Sangli",India,IN
Info Edge India Ltd.,India,IN
"Institute of Engineering and Technology, Lucknow",India,IN
Ural Federal University,Russia,RU
UNIFESO,Brazil,BR
Pioneer School of Ariana Tunisia,Tunisia,TN
"J.K Institute of Applied Physics and Technology, Allahabad",India,IN
"Madhav Institute of Technology and Science, Gwalior",India,IN
"Indian Institute of Information Technology, Design and Manufacturing, Jabalpur",India,IN
"National Institute of Technology, Rourkela",India,IN
National Institute of Technology Goa,India,IN
Jaipur Engineering College And Research Centre,India,IN
Bangalore University,India,IN
"University ""Marta Abreu"" of Las Villas, Cuba",Cuba,CU
"College of Engineering, Pune",India,IN
Islamic University of Technology (IUT),Bangladesh,BD
"Instituto Tecnologico Superior del Sur de Guanajuato, Mexico",Mexico,MX
K L University,India,IN
"Metropolitan University, Sylhet",Bangladesh,BD
"University Institute of Engineering and Technology, Kanpur",India,IN
Jaypee University Anoopshahr,India,IN
Ateneo de Manila University,Philippines,PH
['Ashgabat, Bashkent TTHS', 'Barazandeh Moghadam', 'Brown University', 'Changchun, HSANNU', 'Chechens Association', 'Cherkasy Physics and Mathematics Lyceum', 'China Rome orgainzation', 'ChuyenYb', 'Cornell University', 'Duta Wacana CU', 'Ekaterinburg, SESC UFU', 'Fatih Koleji Bilgisayar Olimpiyat Tak\xc4\xb1m\xc4\xb1', 'Foreign Language Specialised School - CNN', 'France-IOI', 'HCMUS, High School for The Gifted', 'HKL, Dushanbe', 'HL High School For Gifted Student', 'Huojian CorpTmp', 'IPVCE-Antonio Maceo', 'Irkutsk ISRU', 'Issyk Kazakh-Turkish High School', 'Japan NEET University', 'Karp-Chant No.1 High School', 'Khakas SU', 'Khanty-Mansiysk, UPML', 'Kremenchug, POLIT', 'LangPrism', 'Looksery', 'MSU named by M.V.Lomonosov', 'Magnitogorsk STU', 'Mahidolwiittayanusorn school', 'Malek D4nce Club', 'Mianyang Nanshan High School', 'Mytishchi Programming School', 'New Zealand Olympiad in Informatics', 'Nizhnekamsk ICT', 'North-Caucasus FU', 'PNT YURI KONDRATYUK UNIVERSITY', 'Pavlodar, school-lyceum 8', 'Phisical and Mathymayical lyceum', 'Phystech-lyceum', 'Quang Trung Specialized and Gifted High School', 'Samanyolu Bilgisayar Olimpiyat Toplulu\xc4\x9fu', 'Sevastopol State University', 'Shri Mata Vaishno Devi University (SMVDU)', 'Southern FU (Taganrog)', 'Starokostyantinovska Gimnasia', 'Swiss Olympiad in Informatics', 'Tajik Turkish Hoji Kamol High School', 'Taldykorgan Kazakh-Turkish High School', "The Enot's Team", 'Tomsk SU of CSR', 'Vinh Phuc gifted High School', 'Yamanlar Informatics Society', 'Zaporizhia NTU', 'Jawaharlal Nehru Technological University, Kakinada', 'Shri Mata Vaishno Devi University', 'Aktobe Kazakh -Turkish High School Aktobe Kazakhstan', 'Astana Kazakh-Turkish high school for gifted boys', 'MAOU LMI', 'Taurida National V.I. Vernadsky University']
